;
10/21/2019;971.02
10/22/2019;976.72
10/23/2019;977.57
10/24/2019;975.62
10/25/2019;971.03
10/28/2019;963.01
10/29/2019;963.72
10/30/2019;976.97
10/31/2019;989.72
11/1/2019;986.52
11/4/2019;974.37
11/5/2019;963.57
11/6/2019;969.33
11/7/2019;952.41
11/8/2019;948.11
11/12/2019;953.05
11/13/2019;958.73
11/14/2019;968.3
11/15/2019;967.23
11/18/2019;969.82
11/19/2019;976.93
11/20/2019;986.84
11/21/2019;981.12
11/22/2019;982.15
11/25/2019;985.19
11/26/2019;990.64
11/27/2019;987.37
11/29/2019;986.07
12/2/2019;973.13
12/3/2019;992.7
12/4/2019;983.13
12/5/2019;978.66
12/6/2019;972.86
12/9/2019;975.58
12/10/2019;975.26
12/11/2019;982.66
12/12/2019;966.93
12/13/2019;977.86
12/16/2019;969.21
12/17/2019;968.3
12/18/2019;960.48
12/19/2019;961.7
12/20/2019;963.03
12/23/2019;961.3
12/24/2019;964.85
12/26/2019;966.37
12/27/2019;967.65
12/30/2019;964.51
12/31/2019;956.36
1/2/2020;965.88
1/3/2020;979.95
1/6/2020;975.06
1/7/2020;970.51
1/8/2020;964.44
1/9/2020;967.28
1/10/2020;975.37
1/13/2020;972.44
1/14/2020;977.45
1/15/2020;983.92
1/16/2020;980.51
1/17/2020;972.98
1/21/2020;982.92
1/22/2020;986.24
1/23/2020;992.87
1/24/2020;1000.65
1/27/2020;1015.98
1/28/2020;1007.93
1/29/2020;1017.9
1/30/2020;1017.94
1/31/2020;1026.72
2/3/2020;1026.53
2/4/2020;1012.74
2/5/2020;1002.32
2/6/2020;1007.15
2/7/2020;1018.33
2/10/2020;1021.45
2/11/2020;1016.44
2/12/2020;1011.61
2/13/2020;1014.96
2/14/2020;1019.15
2/18/2020;1025.92
2/19/2020;1026.12
2/20/2020;1033.91
2/21/2020;1043.26
2/24/2020;1059.15
2/25/2020;1065.65
2/26/2020;1059.72
2/27/2020;1070.38
2/28/2020;1094.41
3/2/2020;1085.96
3/3/2020;1103.27
3/4/2020;1091.86
3/5/2020;1117.25
3/6/2020;1172.11
3/9/2020;1203.26
3/10/2020;1144.57
3/11/2020;1132.41
3/12/2020;1113.88
3/13/2020;1090.27
3/16/2020;1146.56
3/17/2020;1079.18
3/18/2020;1033.43
3/19/2020;1032.85
3/20/2020;1102.21
3/23/2020;1147.6
3/24/2020;1140.71
3/25/2020;1133.84
3/26/2020;1141.49
3/27/2020;1169.67
3/30/2020;1162.62
3/31/2020;1156.14
4/1/2020;1173.9
4/2/2020;1179.83
4/3/2020;1184.39
4/6/2020;1178.09
4/7/2020;1171.18
4/8/2020;1160
4/9/2020;1162.81
4/13/2020;1154.05
4/14/2020;1154.29
4/15/2020;1183.37
4/16/2020;1196.34
4/17/2020;1180.78
4/20/2020;1190.28
4/21/2020;1204.66
4/22/2020;1192.79
4/23/2020;1199.76
4/24/2020;1202.48
4/27/2020;1181.15
4/28/2020;1194.53
4/29/2020;1188.8
4/30/2020;1176.57
5/1/2020;1185.08
5/4/2020;1180.34
5/5/2020;1173.32
5/6/2020;1155.26
5/7/2020;1174.16
5/8/2020;1159.85
5/11/2020;1150.76
5/12/2020;1162.11
5/13/2020;1169.83
5/14/2020;1180.81
5/15/2020;1177.48
5/18/2020;1153.01
5/19/2020;1157.35
5/20/2020;1160.15
5/21/2020;1163.52
5/22/2020;1168.46
5/26/2020;1155.24
5/27/2020;1153.56
5/28/2020;1149.27
5/29/2020;1156.38
6/1/2020;1149.71
6/2/2020;1145.8
6/3/2020;1131.01
6/4/2020;1115.07
6/5/2020;1107.17
6/8/2020;1110.84
6/9/2020;1123.39
6/10/2020;1139.31
6/11/2020;1160.53
6/12/2020;1149.56
6/15/2020;1150.19
6/16/2020;1134.05
6/17/2020;1137.79
6/18/2020;1149.55
6/19/2020;1149.93
6/22/2020;1150.62
6/23/2020;1143.29
6/24/2020;1155.09
6/25/2020;1157.67
6/26/2020;1169.64
6/29/2020;1166.29
6/30/2020;1160.87
7/1/2020;1158.49
7/2/2020;1159.74
7/6/2020;1155.29
7/7/2020;1170.86
7/8/2020;1166.3
7/9/2020;1184.09
7/10/2020;1178.18
7/13/2020;1182.08
7/14/2020;1183.5
7/15/2020;1178.36
7/16/2020;1183.61
7/17/2020;1181.27
7/20/2020;1184.17
7/21/2020;1184.99
7/22/2020;1188.41
7/23/2020;1201.25
7/24/2020;1201.52
7/27/2020;1196.9
7/28/2020;1204.99
7/29/2020;1203.24
7/30/2020;1210.9
7/31/2020;1210.05
8/3/2020;1204.76
8/4/2020;1215.5
8/5/2020;1205.46
8/6/2020;1211.51
8/7/2020;1204.05
8/10/2020;1198.91
8/11/2020;1185.22
8/12/2020;1174.96
8/13/2020;1162.77
8/14/2020;1158.47
8/17/2020;1161.39
8/18/2020;1169.53
8/19/2020;1162.73
8/20/2020;1172.8
8/21/2020;1179.23
8/24/2020;1176.85
8/25/2020;1168.68
8/26/2020;1164.3
8/27/2020;1145.38
8/28/2020;1144.56
8/31/2020;1151.3
9/1/2020;1164.61
9/2/2020;1175.08
9/3/2020;1178.46
9/4/2020;1156.62
9/8/2020;1163.58
9/9/2020;1160.22
9/10/2020;1165.88
9/11/2020;1167.98
9/14/2020;1168.2
9/15/2020;1165.99
9/16/2020;1162.54
9/17/2020;1165.92
9/18/2020;1161.84
9/21/2020;1167.42
9/22/2020;1166.71
9/23/2020;1168.67
9/24/2020;1172.47
9/25/2020;1172.75
9/28/2020;1169.79
9/29/2020;1170.76
9/30/2020;1160.6
10/1/2020;1162.62
10/2/2020;1157.98
10/5/2020;1136.38
10/6/2020;1142.33
10/7/2020;1133.91
10/8/2020;1140.33
10/9/2020;1139.39
10/13/2020;1151.33
10/14/2020;1153.57
10/15/2020;1151.95
10/16/2020;1148.71
10/19/2020;1144.5
10/20/2020;1134.28
10/21/2020;1130.19
10/22/2020;1118.72
10/23/2020;1125.19
10/26/2020;1135.6
10/27/2020;1142.99
10/28/2020;1144.23
10/29/2020;1133.22
10/30/2020;1122.27
11/2/2020;1129.87
11/3/2020;1124.01
11/4/2020;1146.93
11/5/2020;1149.62
11/6/2020;1136.02
11/9/2020;1113
11/10/2020;1106.95
11/12/2020;1128.51
11/13/2020;1126.9
11/16/2020;1124.36
11/17/2020;1131.71
11/18/2020;1134.56
11/19/2020;1140.26
11/20/2020;1149.72
11/23/2020;1144.81
11/24/2020;1134.4
11/25/2020;1130.9
11/27/2020;1140.72
11/30/2020;1139.76
12/1/2020;1123.83
12/2/2020;1114.95
12/3/2020;1123.93
12/4/2020;1107.52
12/7/2020;1117.24
12/8/2020;1122.48
12/9/2020;1118.74
12/10/2020;1128.39
12/11/2020;1132.26
12/14/2020;1129.37
12/15/2020;1125.71
12/16/2020;1122.85
12/17/2020;1119.82
12/18/2020;1116.66
12/21/2020;1121.15
12/22/2020;1126.42
12/23/2020;1118.95
12/24/2020;1123.56
12/28/2020;1123.51
12/29/2020;1122.33
12/30/2020;1124.49
12/31/2020;1126.94
1/4/2021;1125.48
1/5/2021;1117.39
1/6/2021;1095.61
1/7/2021;1086.2
1/8/2021;1082.5
1/11/2021;1080.41
1/12/2021;1079.88
1/13/2021;1091.02
1/14/2021;1081.65
1/15/2021;1085.82
1/19/2021;1089.31
1/20/2021;1089.83
1/21/2021;1082.97
1/22/2021;1085.75
1/25/2021;1097.8
1/26/2021;1096.52
1/27/2021;1099.41
1/28/2021;1093.52
1/29/2021;1087.27
2/1/2021;1088.26
2/2/2021;1081.9
2/3/2021;1072.3
2/4/2021;1069.5
2/5/2021;1060.57
2/8/2021;1064.96
2/9/2021;1065.71
2/10/2021;1072.32
2/11/2021;1067.13
2/12/2021;1054.41
2/16/2021;1039.77
2/17/2021;1044.78
2/18/2021;1041.5
2/19/2021;1028.36
2/22/2021;1020.97
2/23/2021;1018.46
2/24/2021;1012.13
2/25/2021;993.65
2/26/2021;1026.13
3/1/2021;1012.95
3/2/2021;1013.45
3/3/2021;1002.64
3/4/2021;996.33
3/5/2021;997.37
3/8/2021;990.51
3/9/2021;1002.83
3/10/2021;1004.73
3/11/2021;998.27
3/12/2021;977.73
3/15/2021;983.09
3/16/2021;980.04
3/17/2021;973.11
3/18/2021;963.69
3/19/2021;968.88
3/22/2021;979.11
3/23/2021;987.81
3/24/2021;992.95
3/25/2021;986.2
3/26/2021;982.15
3/29/2021;974.66
3/30/2021;978.97
3/31/2021;975.55
4/1/2021;988.81
4/2/2021;984.76
4/5/2021;984.85
4/6/2021;991.51
4/7/2021;985.44
4/8/2021;992.85
4/9/2021;989.67
4/12/2021;989.49
4/13/2021;996.01
4/14/2021;993.14
4/15/2021;1008.43
4/16/2021;1001.7
4/19/2021;999.29
4/20/2021;1003.82
4/21/2021;1005.53
4/22/2021;1009.31
4/23/2021;1007.42
4/26/2021;1006.53
4/27/2021;998.1
4/28/2021;998.87
4/29/2021;995.9
4/30/2021;998.3
5/3/2021;998.79
5/4/2021;1004.52
5/5/2021;1006.26
5/6/2021;1007.55
5/7/2021;1003.38
5/10/2021;994.4
5/11/2021;988.93
5/12/2021;978.95
5/13/2021;980.11
5/14/2021;988.23
5/17/2021;986.04
5/18/2021;984.15
5/19/2021;981.44
5/20/2021;989.29
5/21/2021;992.03
5/24/2021;995.48
5/25/2021;1004.76
5/26/2021;1003.19
5/27/2021;1000.99
5/28/2021;999
6/1/2021;997.11
6/2/2021;999.02
6/3/2021;995.64
6/4/2021;1008.38
6/7/2021;1005.93
6/8/2021;1012.18
6/9/2021;1020.54
6/10/2021;1026.69
6/11/2021;1024.78
6/14/2021;1017.57
6/15/2021;1016.5
6/16/2021;1015.06
6/17/2021;1029.08
6/18/2021;1047.3
6/21/2021;1031.98
6/22/2021;1033.69
6/23/2021;1031.23
6/24/2021;1032.56
6/25/2021;1023.14
6/28/2021;1032.78
6/29/2021;1034.37
6/30/2021;1038.69
7/1/2021;1038.63
7/2/2021;1043.55
7/6/2021;1051.37
7/7/2021;1065.61
7/8/2021;1069.63
7/9/2021;1055.69
7/12/2021;1054.45
7/13/2021;1046.37
7/14/2021;1058.12
7/15/2021;1068.88
7/16/2021;1066.98
7/19/2021;1089.33
7/20/2021;1079.82
7/21/2021;1066.77
7/22/2021;1075.68
7/23/2021;1069.18
7/26/2021;1066.5
7/27/2021;1077.05
7/28/2021;1077.36
7/29/2021;1071.41
7/30/2021;1076.57
8/2/2021;1085.81
8/3/2021;1086.3
8/4/2021;1088.8
8/5/2021;1083.24
8/6/2021;1066.1
8/9/2021;1062.84
8/10/2021;1058.18
8/11/2021;1057.47
8/12/2021;1056.16
8/13/2021;1071.13
8/16/2021;1073.97
8/17/2021;1073.98
8/18/2021;1077.04
8/19/2021;1084.3
8/20/2021;1084.67
8/23/2021;1084.34
8/24/2021;1076.89
8/25/2021;1067.95
8/26/2021;1070.88
8/27/2021;1077.02
8/30/2021;1080.09
8/31/2021;1074.35
9/1/2021;1074.98
9/2/2021;1079.32
9/3/2021;1070.31
9/7/2021;1062.27
9/8/2021;1068.44
9/9/2021;1080.47
9/10/2021;1071.98
9/13/2021;1078.42
9/14/2021;1089.69
9/15/2021;1086
9/16/2021;1081.38
9/17/2021;1076.08
9/20/2021;1089.03
9/21/2021;1087.9
9/22/2021;1093.46
9/23/2021;1070.62
9/24/2021;1061.13
9/27/2021;1056.92
9/28/2021;1041.41
9/29/2021;1043.74
9/30/2021;1043.63
10/1/2021;1051.06
10/4/2021;1049.14
10/5/2021;1039.82
10/6/2021;1044.74
10/7/2021;1034.34
10/8/2021;1027.63
10/12/2021;1041.59
10/13/2021;1050.9
10/14/2021;1054.66
10/15/2021;1048.31
10/18/2021;1052.13
10/19/2021;1039.01
10/20/2021;1032.44
10/21/2021;1031.07
10/22/2021;1041.31
;
;
;
"PERFORMANCE DISCLOSURE

Source: S&P Dow Jones Indices LLC.

The launch date of the S&P U.S. Treasury Bond 10+ Year Index was March 24, 2010.

S&P Dow Jones Indices (or S&P DJI) defines various dates to assist our clients in providing transparency. The First Value Date is the first day for which there is a calculated value (either live or back-tested) for a given index. The Base Date is the date at which the index is set to a fixed value for calculation purposes. The Launch Date designates the date when the values of an index are first considered live: index values provided for any date or time period prior to the index’s Launch Date are considered back-tested. S&P Dow Jones Indices defines the Launch Date as the date by which the values of an index are known to have been released to the public, for example via the company’s public website or its data feed to external parties. For Dow Jones-branded indices introduced prior to May 31, 2013, the Launch Date (which prior to May 31, 2013, was termed “Date of introduction”) is set at a date upon which no further changes were permitted to be made to the index methodology, but that may have been prior to the Index’s public release date.

Please refer to the methodology for the Index for more details about the index, including the manner in which it is rebalanced, the timing of such rebalancing, criteria for additions and deletions, as well as all index calculations.

Information presented prior to an index’s launch date is hypothetical back-tested performance, not actual performance, and is based on the index methodology in effect on the launch date applied retroactively. However, when creating back-tested history for periods of market anomalies or other periods that do not reflect the general current market environment, index methodology rules may be relaxed to capture a large enough universe of securities to simulate the target market the index is designed to measure or strategy the index is designed to capture. For example, market capitalization and liquidity thresholds may be reduced. Back-tested performance reflects application of an index methodology and selection of index constituents with the benefit of hindsight and knowledge of factors that may have positively affected its performance, cannot account for all financial risk that may affect results and may be considered to reflect survivor/look ahead bias. Actual returns may differ significantly from, and be lower than, back-tested returns. Past performance is not an indication or guarantee of future results.

Typically, when S&P DJI creates back-tested index data, S&P DJI uses actual historical constituent-level data (e.g., historical price, market capitalization, and corporate action data) in its calculations. As ESG investing is still in early stages of development, certain datapoints used to calculate S&P DJI’s ESG indices may not be available for the entire desired period of back-tested history. The same data availability issue could be true for other indices as well. In cases when actual data is not available for all relevant historical periods, S&P DJI may employ a process of using “Backward Data Assumption” (or pulling back) of ESG data for the calculation of back-tested historical performance. “Backward Data Assumption” is a process that applies the earliest actual live data point available for an index constituent company to all prior history of index performance. For example, Backward Data Assumption inherently assumes that companies currently not involved in a specific business activity (also known as “product involvement”) were never involved historically and similarly also assumes that companies currently involved in a specific business activity were involved historically too.  The Backward Data Assumption allows the hypothetical back-test to be extended over more historical years than would be feasible using only actual data. For more information on “Backward Data Assumption”, please see https://www.spglobal.com/spdji/en/documents/education/faq-spdji-esg-back-testing-backward-data-assumption-overview.pdf. The methodology and factsheets of any index that employs backward assumption in the back-tested history will explicitly state so. The methodology will include an Appendix with a table setting forth the specific data points and relevant time period for which backward projected data was used.

Index returns shown do not represent the results of actual trading of investable assets/securities. S&P Dow Jones Indices maintains the index and calculates the index levels and performance shown or discussed but does not manage actual assets. Index returns do not reflect payment of any sales charges or fees an investor may pay to purchase the securities underlying the Index or investment funds that are intended to track the performance of the Index. The imposition of these fees and charges would cause actual and back-tested performance of the securities/fund to be lower than the Index performance shown. As a simple example, if an index returned 10% on a US $100,000 investment for a 12-month period (or US $10,000) and an actual asset-based fee of 1.5% was imposed at the end of the period on the investment plus accrued interest (or US $1,650), the net return would be 8.35% (or US $8,350) for the year. Over a three-year period, an annual 1.5% fee taken at year end with an assumed 10% return per year would result in a cumulative gross return of 33.10%, a total fee of US $5,375, and a cumulative net return of 27.2% (or US $27,200).


GENERAL DISCLAIMER

© 2021 S&P Dow Jones Indices. All rights reserved. Redistribution or reproduction in whole or in part are prohibited without written permission. S&P is a registered trademark of S&P Global, Inc. or its affiliates; DOW JONES is a registered trademark of Dow Jones Trademark Holdings LLC; and these trademarks have been licensed to S&P Dow Jones Indices. S&P Dow Jones Indices LLC, Dow Jones, S&P and their respective affiliates (“S&P Dow Jones Indices”) and third party licensors makes no representation or warranty, express or implied, as to the ability of any index to accurately represent the asset class or market sector that it purports to represent and S&P Dow Jones Indices and its third party licensors shall have no liability for any errors, omissions, or interruptions of any index or the data included therein. Past performance of an index is not an indication or guarantee of future results. This document does not constitute an offer of any services. Except for certain custom index calculation services, all information provided by S&P Dow Jones Indices is general in nature and not tailored to the needs of any person, entity or group of persons. S&P Dow Jones Indices receives compensation in connection with licensing its indices to third parties and providing custom calculation services. It is not possible to invest directly in an index. Exposure to an asset class represented by an index may be available through investable instruments offered by third parties that are based on that index. S&P Dow Jones Indices does not sponsor, endorse, sell, promote or manage any investment fund or other investment product or vehicle that seeks to provide an investment return based on the performance of any Index. S&P Dow Jones Indices LLC is not an investment or tax advisor. S&P Dow Jones Indices makes no representation regarding the advisability of investing in any such investment fund or other investment product or vehicle. A tax advisor should be consulted to evaluate the impact of any tax-exempt securities on portfolios and the tax consequences of making any particular investment decision. Credit-related information and other analyses, including ratings, are generally provided by licensors and/or affiliates of S&P Dow Jones Indices. Any credit-related information and other related analyses and statements are opinions as of the date they are expressed and are not statements of fact. S&P Dow Jones Indices LLC is analytically separate and independent from any other analytical department. For more information on any of our indices please visit www.spglobal.com/spdji.";
